project_id$museum_name$year$visitors$source$notes,,,,,,,,
0$1$2$3$4$5,,,,,,,,
mm.ace.1225$Ripon Courthouse Museum$2014$35102$VisitBritain$,,0.2,Paid,5.00 to 7.49,20,001-50,0,
mm.ace.1225$Ripon Courthouse Museum$2015$35180$VisitBritain$,,0.2,Paid,5.00 to 7.49,20,001-50,0,
mm.ace.1228$Helmsley Castle$2011$27456$VisitBritain$,,25.3,Paid,5.00 to 7.49,20,001-50,0,
mm.ace.1228$Helmsley Castle$2012$23909$VisitBritain$,,25.3,Paid,5.00 to 7.49,20,001-50,0,
mm.ace.1228$Helmsley Castle$2013$27210$VisitBritain$,,25.3,Paid,5.00 to 7.49,20,001-50,0,
mm.ace.1228$Helmsley Castle$2014$24945$VisitBritain$,,25.3,Paid,5.00 to 7.49,20,001-50,0,
mm.ace.1228$Helmsley Castle$2015$31259$VisitBritain$,,25.3,Paid,5.00 to 7.49,20,001-50,0,
mm.ace.1231$International Slavery Museum$2011$402424$VisitBritain$,,25,Free,Free,Over 200,0,,
mm.ace.1231$International Slavery Museum$2012$446753$VisitBritain$,,25,Free,Free,Over 200,0,,
mm.ace.1231$International Slavery Museum$2013$448012$VisitBritain$,,25,Free,Free,Over 200,0,,
mm.ace.1231$International Slavery Museum$2014$368113$VisitBritain$,,25,Free,Free,Over 200,0,,
mm.ace.1231$International Slavery Museum$2015$460161$VisitBritain$,,25,Free,Free,Over 200,0,,
mm.ace.1250$Essex County Fire and Rescue Service Museum$2011$DK$VisitBritain$,E,18.2,Paid,Charge - DK,10,000 or less,,
mm.ace.1250$Essex County Fire and Rescue Service Museum$2012$DK$VisitBritain$,E,18.2,Paid,Charge - DK,10,000 or less,,
mm.ace.1250$Essex County Fire and Rescue Service Museum$2013$DK$VisitBritain$,E,18.2,Paid,Charge - DK,10,000 or less,,
mm.ace.1250$Essex County Fire and Rescue Service Museum$2014$5458$VisitBritain$,E,18.2,Paid,Charge - DK,10,000 or less,,
mm.ace.1250$Essex County Fire and Rescue Service Museum$2015$6452$VisitBritain$,E,18.2,Paid,Charge - DK,10,000 or less,,
mm.ace.1253$The Ropewalk$2011$41403$VisitBritain$,,0.6,Free,Free,100,001-200,0,
mm.ace.1253$The Ropewalk$2012$42760$VisitBritain$,,0.6,Free,Free,100,001-200,0,
mm.ace.1253$The Ropewalk$2013$78412$VisitBritain$,,0.6,Free,Free,100,001-200,0,
mm.ace.1253$The Ropewalk$2014$106861$VisitBritain$,,0.6,Free,Free,100,001-200,0,
mm.ace.1253$The Ropewalk$2015$107531$VisitBritain$,,0.6,Free,Free,100,001-200,0,
mm.ace.1257$Kirkstall Abbey$2011$172823$VisitBritain$,,9.5,Free,Free,Over 200,0,,
mm.ace.1257$Kirkstall Abbey$2012$123947$VisitBritain$,,9.5,Free,Free,Over 200,0,,
mm.ace.1257$Kirkstall Abbey$2013$176284$VisitBritain$,,9.5,Free,Free,Over 200,0,,
mm.ace.1257$Kirkstall Abbey$2014$188684$VisitBritain$,,9.5,Free,Free,Over 200,0,,
mm.ace.1257$Kirkstall Abbey$2015$206642$VisitBritain$,,9.5,Free,Free,Over 200,0,,
mm.ace.1259$Farnborough Air Sciences Museum$2011$7800$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.ace.1259$Farnborough Air Sciences Museum$2012$8000$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.ace.1259$Farnborough Air Sciences Museum$2013$10000$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.ace.1259$Farnborough Air Sciences Museum$2014$9000$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.ace.1259$Farnborough Air Sciences Museum$2015$9000$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.ace.1261$Seacity Museum$2011$DK$VisitBritain$,,9.4,Paid,10.00 or over,50,001-100,0,
mm.ace.1261$Seacity Museum$2012$DK$VisitBritain$,,9.4,Paid,10.00 or over,50,001-100,0,
mm.ace.1261$Seacity Museum$2013$78997$VisitBritain$,,9.4,Paid,10.00 or over,50,001-100,0,
mm.ace.1261$Seacity Museum$2014$64378$VisitBritain$,,9.4,Paid,10.00 or over,50,001-100,0,
mm.ace.1261$Seacity Museum$2015$70459$VisitBritain$,,9.4,Paid,10.00 or over,50,001-100,0,
mm.ace.1263$Weston Park$2011$247577$VisitBritain$,,15.7,Paid,5.00 to 7.49,Over 200,0,,
mm.ace.1263$Weston Park$2012$258067$VisitBritain$,,15.7,Paid,5.00 to 7.49,Over 200,0,,
mm.ace.1263$Weston Park$2013$243897$VisitBritain$,,15.7,Paid,5.00 to 7.49,Over 200,0,,
mm.ace.1263$Weston Park$2014$212000$VisitBritain$,,15.7,Paid,5.00 to 7.49,Over 200,0,,
mm.ace.1263$Weston Park$2015$245246$VisitBritain$,,15.7,Paid,5.00 to 7.49,Over 200,0,,
mm.ace.1264$RNLI Grace Darling Museum$2011$26996$VisitBritain$,,3.8,Free,Free,20,001-50,0,
mm.ace.1264$RNLI Grace Darling Museum$2012$42394$VisitBritain$,,3.8,Free,Free,20,001-50,0,
mm.ace.1264$RNLI Grace Darling Museum$2013$42790$VisitBritain$,,3.8,Free,Free,20,001-50,0,
mm.ace.1264$RNLI Grace Darling Museum$2014$44568$VisitBritain$,,3.8,Free,Free,20,001-50,0,
mm.ace.1264$RNLI Grace Darling Museum$2015$46249$VisitBritain$,,3.8,Free,Free,20,001-50,0,
mm.ace.1268$Workhouse, The$2011$37512$VisitBritain$,,24.8,Paid,7.50 to 9.99,20,001-50,0
mm.ace.1268$Workhouse, The$2012$38851$VisitBritain$,,24.8,Paid,7.50 to 9.99,20,001-50,0
mm.ace.1268$Workhouse, The$2013$39000$VisitBritain$,,24.8,Paid,7.50 to 9.99,20,001-50,0
mm.ace.1268$Workhouse, The$2014$36624$VisitBritain$,,24.8,Paid,7.50 to 9.99,20,001-50,0
mm.ace.1268$Workhouse, The$2015$45702$VisitBritain$,,24.8,Paid,7.50 to 9.99,20,001-50,0
mm.ace.1278$Bletchley Park$2011$140000$VisitBritain$,E,46.2,Paid,10.00 or over,Over 200,0,,
mm.ace.1278$Bletchley Park$2012$140000$VisitBritain$,E,46.2,Paid,10.00 or over,Over 200,0,,
mm.ace.1278$Bletchley Park$2013$155000$VisitBritain$,E,46.2,Paid,10.00 or over,Over 200,0,,
mm.ace.1278$Bletchley Park$2014$195717$VisitBritain$,E,46.2,Paid,10.00 or over,Over 200,0,,
mm.ace.1278$Bletchley Park$2015$286195$VisitBritain$,E,46.2,Paid,10.00 or over,Over 200,0,,
mm.ace.1287$Chesham Museum$2011$700$VisitBritain$,,-36.9,Free,Free,10,000 or less,,
mm.ace.1287$Chesham Museum$2012$515$VisitBritain$,,-36.9,Free,Free,10,000 or less,,
mm.ace.1287$Chesham Museum$2013$469$VisitBritain$,,-36.9,Free,Free,10,000 or less,,
mm.ace.1287$Chesham Museum$2014$2106$VisitBritain$,,-36.9,Free,Free,10,000 or less,,
mm.ace.1287$Chesham Museum$2015$1328$VisitBritain$,,-36.9,Free,Free,10,000 or less,,
mm.domus.NE020$Durham Museum and Heritage Centre$2011$8130$VisitBritain$,E,-2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.NE020$Durham Museum and Heritage Centre$2012$8062$VisitBritain$,E,-2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.NE020$Durham Museum and Heritage Centre$2013$9855$VisitBritain$,E,-2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.NE020$Durham Museum and Heritage Centre$2014$7870$VisitBritain$,E,-2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.NE020$Durham Museum and Heritage Centre$2015$7670$VisitBritain$,E,-2.5,Paid,Under 3.00,10,000 or less,,
mm.domus.NE066$Head of Steam Darlington Railway Museum$2011$24835$VisitBritain$,,1.9,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.NE066$Head of Steam Darlington Railway Museum$2012$DK$VisitBritain$,,1.9,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.NE066$Head of Steam Darlington Railway Museum$2013$DK$VisitBritain$,,1.9,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.NE066$Head of Steam Darlington Railway Museum$2014$32612$VisitBritain$,,1.9,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.NE066$Head of Steam Darlington Railway Museum$2015$33229$VisitBritain$,,1.9,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.NE057$Great North Museum: Hancock$2011$475441$VisitBritain$,,-0.9,Free,Free,Over 200,0,,
mm.domus.NE057$Great North Museum: Hancock$2012$DK$VisitBritain$,,-0.9,Free,Free,Over 200,0,,
mm.domus.NE057$Great North Museum: Hancock$2013$421410$VisitBritain$,,-0.9,Free,Free,Over 200,0,,
mm.domus.NE057$Great North Museum: Hancock$2014$491148$VisitBritain$,,-0.9,Free,Free,Over 200,0,,
mm.domus.NE057$Great North Museum: Hancock$2015$486815$VisitBritain$,,-0.9,Free,Free,Over 200,0,,
mm.domus.NE049$Cleveland Ironstone Mining Museum$2011$7283$VisitBritain$,,-3.4,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.NE049$Cleveland Ironstone Mining Museum$2012$10236$VisitBritain$,,-3.4,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.NE049$Cleveland Ironstone Mining Museum$2013$9771$VisitBritain$,,-3.4,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.NE049$Cleveland Ironstone Mining Museum$2014$14090$VisitBritain$,,-3.4,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.NE049$Cleveland Ironstone Mining Museum$2015$13615$VisitBritain$,,-3.4,Paid,5.00 to 7.49,10,001-20,0,
mm.domus.NE017$Chesters Roman Fort$2011$52987$VisitBritain$,,18.3,Paid,5.00 to 7.49,50,001-100,0,
mm.domus.NE017$Chesters Roman Fort$2012$44968$VisitBritain$,,18.3,Paid,5.00 to 7.49,50,001-100,0,
mm.domus.NE017$Chesters Roman Fort$2013$44254$VisitBritain$,,18.3,Paid,5.00 to 7.49,50,001-100,0,
mm.domus.NE017$Chesters Roman Fort$2014$44484$VisitBritain$,,18.3,Paid,5.00 to 7.49,50,001-100,0,
mm.domus.NE017$Chesters Roman Fort$2015$52603$VisitBritain$,,18.3,Paid,5.00 to 7.49,50,001-100,0,
mm.domus.EM016$Nottingham Castle$2011$170225$VisitBritain$,,3.4,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.EM016$Nottingham Castle$2012$192367$VisitBritain$,,3.4,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.EM016$Nottingham Castle$2013$196857$VisitBritain$,,3.4,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.EM016$Nottingham Castle$2014$216426$VisitBritain$,,3.4,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.EM016$Nottingham Castle$2015$223864$VisitBritain$,,3.4,Paid,5.00 to 7.49,Over 200,0,,
mm.domus.SE101$Norwich Castle Museum and Art Gallery$2011$170151$VisitBritain$,,0.7,Paid,7.50 to 9.99,Over 200,0,,
mm.domus.SE101$Norwich Castle Museum and Art Gallery$2012$178948$VisitBritain$,,0.7,Paid,7.50 to 9.99,Over 200,0,,
mm.domus.SE101$Norwich Castle Museum and Art Gallery$2013$182016$VisitBritain$,,0.7,Paid,7.50 to 9.99,Over 200,0,,
mm.domus.SE101$Norwich Castle Museum and Art Gallery$2014$212510$VisitBritain$,,0.7,Paid,7.50 to 9.99,Over 200,0,,
mm.domus.SE101$Norwich Castle Museum and Art Gallery$2015$214080$VisitBritain$,,0.7,Paid,7.50 to 9.99,Over 200,0,,
mm.domus.NW100$World Museum Liverpool$2011$770944$VisitBritain$,,7.9,Free,Free,Over 200,0,,
mm.domus.NW100$World Museum Liverpool$2012$713061$VisitBritain$,,7.9,Free,Free,Over 200,0,,
mm.domus.NW100$World Museum Liverpool$2013$678871$VisitBritain$,,7.9,Free,Free,Over 200,0,,
mm.domus.NW100$World Museum Liverpool$2014$610765$VisitBritain$,,7.9,Free,Free,Over 200,0,,
mm.domus.NW100$World Museum Liverpool$2015$658898$VisitBritain$,,7.9,Free,Free,Over 200,0,,
mm.domus.WM088$Coventry Transport Museum$2011$408263$VisitBritain$,,-13,Free,Free,Over 200,0,,
mm.domus.WM088$Coventry Transport Museum$2012$452174$VisitBritain$,,-13,Free,Free,Over 200,0,,
mm.domus.WM088$Coventry Transport Museum$2013$452174$VisitBritain$,,-13,Free,Free,Over 200,0,,
mm.domus.WM088$Coventry Transport Museum$2014$368713$VisitBritain$,,-13,Free,Free,Over 200,0,,
mm.domus.WM088$Coventry Transport Museum$2015$320643$VisitBritain$,,-13,Free,Free,Over 200,0,,
mm.domus.SW133$Wheal Martyn China Clay Country Park$2011$DK$VisitBritain$,E,5,Paid,Charge - DK,20,001-50,0,
mm.domus.SW133$Wheal Martyn China Clay Country Park$2012$300000$VisitBritain$,E,5,Paid,Charge - DK,20,001-50,0,
mm.domus.SW133$Wheal Martyn China Clay Country Park$2013$DK$VisitBritain$,E,5,Paid,Charge - DK,20,001-50,0,
mm.domus.SW133$Wheal Martyn China Clay Country Park$2014$20000$VisitBritain$,E,5,Paid,Charge - DK,20,001-50,0,
mm.domus.SW133$Wheal Martyn China Clay Country Park$2015$21000$VisitBritain$,E,5,Paid,Charge - DK,20,001-50,0,
mm.domus.SW122$The Museum of Somerset Within Taunton Castle$2011$DK$VisitBritain$,,41.4,Free,Free,100,001-200,0,
mm.domus.SW122$The Museum of Somerset Within Taunton Castle$2012$DK$VisitBritain$,,41.4,Free,Free,100,001-200,0,
mm.domus.SW122$The Museum of Somerset Within Taunton Castle$2013$65696$VisitBritain$,,41.4,Free,Free,100,001-200,0,
mm.domus.SW122$The Museum of Somerset Within Taunton Castle$2014$77174$VisitBritain$,,41.4,Free,Free,100,001-200,0,
mm.domus.SW122$The Museum of Somerset Within Taunton Castle$2015$109160$VisitBritain$,,41.4,Free,Free,100,001-200,0,
mm.domus.WM025$Almonry Heritage Centre$2011$DK$VisitBritain$,E,-14.5,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.WM025$Almonry Heritage Centre$2012$DK$VisitBritain$,E,-14.5,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.WM025$Almonry Heritage Centre$2013$5404$VisitBritain$,E,-14.5,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.WM025$Almonry Heritage Centre$2014$4136$VisitBritain$,E,-14.5,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.WM025$Almonry Heritage Centre$2015$3536$VisitBritain$,E,-14.5,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.WM025$The Almonry Museum & Heritage Centre$2011$17942$VisitBritain$,E,-25,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.WM025$The Almonry Museum & Heritage Centre$2012$5063$VisitBritain$,E,-25,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.WM025$The Almonry Museum & Heritage Centre$2013$5404$VisitBritain$,E,-25,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.WM025$The Almonry Museum & Heritage Centre$2014$4136$VisitBritain$,E,-25,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.WM025$The Almonry Museum & Heritage Centre$2015$3101$VisitBritain$,E,-25,Paid,5.00 to 7.49,10,000 or less,,
mm.domus.SW027$Kingsbridge Cookworthy Museum$2011$DK$VisitBritain$,,-17,Paid,Under 3.00,10,000 or less,,
mm.domus.SW027$Kingsbridge Cookworthy Museum$2012$DK$VisitBritain$,,-17,Paid,Under 3.00,10,000 or less,,
mm.domus.SW027$Kingsbridge Cookworthy Museum$2013$2585$VisitBritain$,,-17,Paid,Under 3.00,10,000 or less,,
mm.domus.SW027$Kingsbridge Cookworthy Museum$2014$2294$VisitBritain$,,-17,Paid,Under 3.00,10,000 or less,,
mm.domus.SW027$Kingsbridge Cookworthy Museum$2015$1905$VisitBritain$,,-17,Paid,Under 3.00,10,000 or less,,
mm.domus.SW117$Gold Hill Museum$2011$9337$VisitBritain$,E,0,Free,Free,10,001-20,0,
mm.domus.SW117$Gold Hill Museum$2012$13064$VisitBritain$,E,0,Free,Free,10,001-20,0,
mm.domus.SW117$Gold Hill Museum$2013$20228$VisitBritain$,E,0,Free,Free,10,001-20,0,
mm.domus.SW117$Gold Hill Museum$2014$20000$VisitBritain$,E,0,Free,Free,10,001-20,0,
mm.domus.SW117$Gold Hill Museum$2015$20000$VisitBritain$,E,0,Free,Free,10,001-20,0,
mm.domus.YH120$Castleford Museum$2011$DK$VisitBritain$,,-20.4,Free,Free,10,001-20,0,
mm.domus.YH120$Castleford Museum$2012$DK$VisitBritain$,,-20.4,Free,Free,10,001-20,0,
mm.domus.YH120$Castleford Museum$2013$DK$VisitBritain$,,-20.4,Free,Free,10,001-20,0,
mm.domus.YH120$Castleford Museum$2014$16335$VisitBritain$,,-20.4,Free,Free,10,001-20,0,
mm.domus.YH120$Castleford Museum$2015$13008$VisitBritain$,,-20.4,Free,Free,10,001-20,0,
mm.domus.YH006$Leeds Industrial Museum at Armley Mills$2011$32040$VisitBritain$,,-23.1,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.YH006$Leeds Industrial Museum at Armley Mills$2012$39885$VisitBritain$,,-23.1,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.YH006$Leeds Industrial Museum at Armley Mills$2013$37220$VisitBritain$,,-23.1,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.YH006$Leeds Industrial Museum at Armley Mills$2014$36293$VisitBritain$,,-23.1,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.YH006$Leeds Industrial Museum at Armley Mills$2015$27901$VisitBritain$,,-23.1,Paid,3.01 to 4.99,20,001-50,0,
mm.domus.YH020$Museums Sheffield: Weston Park$2011$250114$VisitBritain$,,-8.9,Free,Free,Over 200,0,,
mm.domus.YH020$Museums Sheffield: Weston Park$2012$255617$VisitBritain$,,-8.9,Free,Free,Over 200,0,,
mm.domus.YH020$Museums Sheffield: Weston Park$2013$242197$VisitBritain$,,-8.9,Free,Free,Over 200,0,,
mm.domus.YH020$Museums Sheffield: Weston Park$2014$235994$VisitBritain$,,-8.9,Free,Free,Over 200,0,,
mm.domus.YH020$Museums Sheffield: Weston Park$2015$215000$VisitBritain$,,-8.9,Free,Free,Over 200,0,,
mm.domus.SE214$The Beaney$2011$DK$VisitBritain$,,-2.7,Free,Free,Over 200,0,,
mm.domus.SE214$The Beaney$2012$181804$VisitBritain$,,-2.7,Free,Free,Over 200,0,,
mm.domus.SE214$The Beaney$2013$527430$VisitBritain$,,-2.7,Free,Free,Over 200,0,,
mm.domus.SE214$The Beaney$2014$335493$VisitBritain$,,-2.7,Free,Free,Over 200,0,,
mm.domus.SE214$The Beaney$2015$326360$VisitBritain$,,-2.7,Free,Free,Over 200,0,,
mm.domus.SE121$Canterbury Roman Museum$2011$26705$VisitBritain$,,-7.8,Paid,7.50 to 9.99,10,001-20,0,
mm.domus.SE121$Canterbury Roman Museum$2012$22554$VisitBritain$,,-7.8,Paid,7.50 to 9.99,10,001-20,0,
mm.domus.SE121$Canterbury Roman Museum$2013$20562$VisitBritain$,,-7.8,Paid,7.50 to 9.99,10,001-20,0,
mm.domus.SE121$Canterbury Roman Museum$2014$21573$VisitBritain$,,-7.8,Paid,7.50 to 9.99,10,001-20,0,
mm.domus.SE121$Canterbury Roman Museum$2015$19893$VisitBritain$,,-7.8,Paid,7.50 to 9.99,10,001-20,0,
mm.mm.domus.NW160$Millom Discovery Centre$2011$1008$VisitBritain$,E,10,Paid,3.01 to 4.99,10,000 or less,,
mm.mm.domus.NW160$Millom Discovery Centre$2012$1100$VisitBritain$,E,10,Paid,3.01 to 4.99,10,000 or less,,
mm.mm.domus.NW160$Millom Discovery Centre$2013$1000$VisitBritain$,E,10,Paid,3.01 to 4.99,10,000 or less,,
mm.mm.domus.NW160$Millom Discovery Centre$2014$1000$VisitBritain$,E,10,Paid,3.01 to 4.99,10,000 or less,,
mm.mm.domus.NW160$Millom Discovery Centre$2015$1100$VisitBritain$,E,10,Paid,3.01 to 4.99,10,000 or less,,
mm.mm.domus.SW162$The Museum of Bath Architecture$2011$DK$VisitBritain$,,16.9,Paid,5.00 to 7.49,10,000 or less,,
mm.mm.domus.SW162$The Museum of Bath Architecture$2012$DK$VisitBritain$,,16.9,Paid,5.00 to 7.49,10,000 or less,,
mm.mm.domus.SW162$The Museum of Bath Architecture$2013$DK$VisitBritain$,,16.9,Paid,5.00 to 7.49,10,000 or less,,
mm.mm.domus.SW162$The Museum of Bath Architecture$2014$4933$VisitBritain$,,16.9,Paid,5.00 to 7.49,10,000 or less,,
mm.mm.domus.SW162$The Museum of Bath Architecture$2015$5765$VisitBritain$,,16.9,Paid,5.00 to 7.49,10,000 or less,,
mm.mm.domus.NW113$People's History Museum$2011$67185$VisitBritain$,E,-7.6,Free,Free,50,001-100,0,
mm.mm.domus.NW113$People's History Museum$2012$85681$VisitBritain$,E,-7.6,Free,Free,50,001-100,0,
mm.mm.domus.NW113$People's History Museum$2013$103411$VisitBritain$,E,-7.6,Free,Free,50,001-100,0,
mm.mm.domus.NW113$People's History Museum$2014$93715$VisitBritain$,E,-7.6,Free,Free,50,001-100,0,
mm.mm.domus.NW113$People's History Museum$2015$86595$VisitBritain$,E,-7.6,Free,Free,50,001-100,0,
mm.mm.domus.YH146$National Media Museum$2011$481000$VisitBritain$,,2.1,Free,Free,Over 200,0,,
mm.mm.domus.YH146$National Media Museum$2012$504000$VisitBritain$,,2.1,Free,Free,Over 200,0,,
mm.mm.domus.YH146$National Media Museum$2013$479158$VisitBritain$,,2.1,Free,Free,Over 200,0,,
mm.mm.domus.YH146$National Media Museum$2014$433342$VisitBritain$,,2.1,Free,Free,Over 200,0,,
mm.mm.domus.YH146$National Media Museum$2015$442314$VisitBritain$,,2.1,Free,Free,Over 200,0,,
mm.domus.SE560$Witney & District Museum$2011$1784$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.domus.SE560$Witney & District Museum$2012$DK$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.domus.SE560$Witney & District Museum$2013$DK$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.domus.SE560$Witney & District Museum$2014$2000$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.domus.SE560$Witney & District Museum$2015$2000$VisitBritain$,E,0,Free,Free,10,000 or less,,
mm.aim.0044$Avon Valley Railway$2011$DK$VisitBritain$,,-2.6,Paid,7.50 to 9.99,20,001-50,0,
mm.aim.0044$Avon Valley Railway$2012$37891$VisitBritain$,,-2.6,Paid,7.50 to 9.99,20,001-50,0,
mm.aim.0044$Avon Valley Railway$2013$40377$VisitBritain$,,-2.6,Paid,7.50 to 9.99,20,001-50,0,
mm.aim.0044$Avon Valley Railway$2014$33950$VisitBritain$,,-2.6,Paid,7.50 to 9.99,20,001-50,0,
mm.aim.0044$Avon Valley Railway$2015$33071$VisitBritain$,,-2.6,Paid,7.50 to 9.99,20,001-50,0,
mm.aim.0054$Bamburgh Castle$2011$135736$VisitBritain$,,5.7,Paid,10.00 or over,100,001-200,0,
mm.aim.0054$Bamburgh Castle$2012$125416$VisitBritain$,,5.7,Paid,10.00 or over,100,001-200,0,
mm.aim.0054$Bamburgh Castle$2013$119149$VisitBritain$,,5.7,Paid,10.00 or over,100,001-200,0,
mm.aim.0054$Bamburgh Castle$2014$137426$VisitBritain$,,5.7,Paid,10.00 or over,100,001-200,0,
mm.aim.0054$Bamburgh Castle$2015$145257$VisitBritain$,,5.7,Paid,10.00 or over,100,001-200,0,
mm.aim.0058$The Bar Convent Museum$2011$2114$VisitBritain$,E,-44.7,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0058$The Bar Convent Museum$2012$2464$VisitBritain$,E,-44.7,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0058$The Bar Convent Museum$2013$2017$VisitBritain$,E,-44.7,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0058$The Bar Convent Museum$2014$2170$VisitBritain$,E,-44.7,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0058$The Bar Convent Museum$2015$1200$VisitBritain$,E,-44.7,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0067$Bawdsey Radar$2011$1781$VisitBritain$,,31.9,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0067$Bawdsey Radar$2012$1330$VisitBritain$,,31.9,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0067$Bawdsey Radar$2013$1342$VisitBritain$,,31.9,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0067$Bawdsey Radar$2014$1800$VisitBritain$,,31.9,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0067$Bawdsey Radar$2015$2374$VisitBritain$,,31.9,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0117$Breamore House$2011$DK$VisitBritain$,,-17.4,Paid,7.50 to 9.99,10,000 or less,,
mm.aim.0117$Breamore House$2012$DK$VisitBritain$,,-17.4,Paid,7.50 to 9.99,10,000 or less,,
mm.aim.0117$Breamore House$2013$DK$VisitBritain$,,-17.4,Paid,7.50 to 9.99,10,000 or less,,
mm.aim.0117$Breamore House$2014$6703$VisitBritain$,,-17.4,Paid,7.50 to 9.99,10,000 or less,,
mm.aim.0117$Breamore House$2015$5540$VisitBritain$,,-17.4,Paid,7.50 to 9.99,10,000 or less,,
mm.domus.SE469$Buckingham Old Gaol Museum$2011$3363$VisitBritain$,,5.5,Paid,3.01 to 4.99,10,000 or less,,
mm.domus.SE469$Buckingham Old Gaol Museum$2012$3517$VisitBritain$,,5.5,Paid,3.01 to 4.99,10,000 or less,,
mm.domus.SE469$Buckingham Old Gaol Museum$2013$3585$VisitBritain$,,5.5,Paid,3.01 to 4.99,10,000 or less,,
mm.domus.SE469$Buckingham Old Gaol Museum$2014$3535$VisitBritain$,,5.5,Paid,3.01 to 4.99,10,000 or less,,
mm.domus.SE469$Buckingham Old Gaol Museum$2015$3731$VisitBritain$,,5.5,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0155$Bursledon Brickworks Industrial Museum$2011$4000$VisitBritain$,,-5.3,Paid,5.00 to 7.49,10,000 or less,,
mm.aim.0155$Bursledon Brickworks Industrial Museum$2012$5000$VisitBritain$,,-5.3,Paid,5.00 to 7.49,10,000 or less,,
mm.aim.0155$Bursledon Brickworks Industrial Museum$2013$6000$VisitBritain$,,-5.3,Paid,5.00 to 7.49,10,000 or less,,
mm.aim.0155$Bursledon Brickworks Industrial Museum$2014$7600$VisitBritain$,,-5.3,Paid,5.00 to 7.49,10,000 or less,,
mm.aim.0155$Bursledon Brickworks Industrial Museum$2015$7200$VisitBritain$,,-5.3,Paid,5.00 to 7.49,10,000 or less,,
mm.aim.0172$Museum of Carpet$2011$DK$VisitBritain$,,8.2,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0172$Museum of Carpet$2012$2763$VisitBritain$,,8.2,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0172$Museum of Carpet$2013$10372$VisitBritain$,,8.2,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0172$Museum of Carpet$2014$6846$VisitBritain$,,8.2,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0172$Museum of Carpet$2015$7405$VisitBritain$,,8.2,Paid,3.01 to 4.99,10,000 or less,,
mm.aim.0173$Harrington Aviation Museum$2011$2316$VisitBritain$,,10.2,Paid,3.01 to 4.99,10,000 or less,,
